player_id,player_name,game_date,game_pk,pa,woba,xwoba,so,bb,hrs,k_percent,bb_percent,hardhit_percent,swing_miss_percent,pitcher_run_value_per_100,obp
656302,"Cease, Dylan",2025-04-20,778237,22.0,0.306,0.226,6.0,1.0,0.0,27.3,4.5,26.666666666666668,30.4,0.497727273,0.318
686563,"Cannon, Jonathan",2025-04-04,778458,19.0,0.385,0.366,3.0,3.0,1.0,15.8,15.8,54.54545454545454,15.9,-1.345454545,0.421
650911,"Sánchez, Cristopher",2025-04-06,778434,25.0,0.376,0.236,9.0,1.0,2.0,36.0,4.0,64.28571428571429,40.5,-1.704545455,0.32
650633,"King, Michael",2025-04-01,778485,19.0,0.167,0.158,11.0,1.0,0.0,57.9,5.3,16.666666666666664,46.2,2.736363636,0.211
665795,"Cabrera, Edward",2025-04-17,778291,21.0,0.374,0.275,6.0,3.0,1.0,28.6,14.3,27.27272727272727,27.0,-3.063636364,0.381
680885,"Schwellenbach, Spencer",2025-04-27,778147,26.0,0.378,0.283,6.0,1.0,1.0,23.1,3.8,52.63157894736842,34.8,-3.826136364,0.308
663436,"Martin, Davis",2025-04-22,778216,22.0,0.247,0.385,3.0,3.0,0.0,13.6,13.6,53.333333333333336,18.9,0.298863636,0.318
666200,"Luzardo, Jesús",2025-04-20,778248,29.0,0.269,0.241,7.0,0.0,0.0,24.1,0.0,36.36363636363637,35.4,1.053409091,0.276
592791,"Taillon, Jameson",2025-04-27,778158,25.0,0.219,0.282,2.0,0.0,0.0,8.0,0.0,47.82608695652174,8.7,2.625,0.2
663559,"Falter, Bailey",2025-04-05,778449,20.0,0.514,0.294,5.0,1.0,2.0,25.0,5.0,69.23076923076923,37.8,-3.081818182,0.45
686752,"Pepiot, Ryan",2025-04-02,778479,23.0,0.363,0.423,3.0,3.0,1.0,13.0,13.0,29.411764705882355,17.5,-0.548863636,0.348
669461,"Liberatore, Matthew",2025-04-13,778336,22.0,0.152,0.298,7.0,1.0,0.0,31.8,4.5,50.0,35.0,3.453409091,0.182
663903,"Singer, Brady",2025-04-23,778208,22.0,0.247,0.216,8.0,0.0,1.0,36.4,0.0,42.85714285714285,25.0,1.664772727,0.182
663903,"Singer, Brady",2025-04-11,778374,19.0,0.282,0.353,3.0,3.0,1.0,15.8,15.8,53.84615384615385,17.6,0.345454545,0.263
547179,"Lorenzen, Michael",2025-04-29,778128,24.0,0.284,0.3,4.0,2.0,1.0,16.7,8.3,50.0,13.3,1.205681818,0.25
621244,"Berríos, José",2025-04-07,778426,26.0,0.244,0.298,2.0,3.0,0.0,7.7,11.5,23.809523809523807,5.7,1.280681818,0.269
450203,"Morton, Charlie",2025-04-15,778317,24.0,0.421,0.314,2.0,3.0,1.0,8.3,12.5,31.57894736842105,17.1,-2.406818182,0.417
663623,"Irvin, Jake",2025-04-15,778314,25.0,0.134,0.24,6.0,1.0,0.0,24.0,4.0,41.17647058823529,25.6,3.706896552,0.16
663372,"Feltner, Ryan",2025-04-22,778215,24.0,0.187,0.213,4.0,1.0,1.0,16.7,4.2,42.10526315789473,19.1,3.78045977,0.167
676664,"Sears, JP",2025-04-05,778442,26.0,0.33,0.293,2.0,2.0,1.0,7.7,7.7,45.45454545454545,28.2,-0.040229885,0.308
700249,"Povich, Cade",2025-04-24,778193,25.0,0.184,0.24,5.0,1.0,0.0,20.0,4.0,26.31578947368421,21.1,2.695402299,0.2
519242,"Sale, Chris",2025-04-01,778487,21.0,0.292,0.226,5.0,0.0,1.0,23.8,0.0,28.57142857142857,28.6,0.916091954,0.286
687922,"Lucas, Easton",2025-04-14,778322,23.0,0.533,0.522,3.0,4.0,3.0,13.0,17.4,50.0,14.3,-4.927586207,0.435
666157,"Lodolo, Nick",2025-04-08,778397,23.0,0.169,0.302,3.0,1.0,0.0,13.0,4.3,36.84210526315789,19.0,2.545977011,0.182
543135,"Eovaldi, Nathan",2025-04-07,778411,22.0,0.354,0.443,4.0,2.0,0.0,18.2,9.1,42.85714285714285,25.6,-1.590804598,0.381
594798,"deGrom, Jacob",2025-04-11,778360,19.0,0.406,0.374,4.0,4.0,2.0,21.1,21.1,36.36363636363637,38.1,-2.231034483,0.368
641927,"Ober, Bailey",2025-04-22,778216,25.0,0.34,0.308,6.0,1.0,0.0,24.0,4.0,27.77777777777778,25.0,-0.116091954,0.36
621107,"Eflin, Zach",2025-04-02,778483,24.0,0.388,0.284,5.0,0.0,1.0,20.8,0.0,68.42105263157895,32.6,-1.479310345,0.333
592332,"Gausman, Kevin",2025-04-04,778465,19.0,0.246,0.33,0.0,2.0,1.0,0.0,10.5,35.294117647058826,11.4,1.212643678,0.211
645261,"Alcantara, Sandy",2025-04-12,778354,25.0,0.287,0.432,1.0,4.0,0.0,4.0,16.0,55.00000000000001,9.4,0.205747126,0.36
450203,"Morton, Charlie",2025-04-08,778396,25.0,0.384,0.399,4.0,5.0,1.0,16.0,20.0,46.66666666666666,17.9,-2.917241379,0.4
700249,"Povich, Cade",2025-04-30,778115,20.0,0.334,0.516,2.0,3.0,2.0,10.0,15.0,60.0,30.6,-0.687356322,0.3
701542,"Warren, Will",2025-04-06,778428,19.0,0.391,0.35,5.0,1.0,0.0,26.3,5.3,53.84615384615385,27.3,-1.906896552,0.368
608372,"Sugano, Tomoyuki",2025-04-17,778292,25.0,0.269,0.411,3.0,0.0,2.0,12.0,0.0,40.909090909090914,20.9,2.106896552,0.2
695549,"Jobe, Jackson",2025-04-12,778348,20.0,0.123,0.326,2.0,1.0,0.0,10.0,5.0,35.294117647058826,19.5,3.688505747,0.15
684007,"Imanaga, Shota",2025-04-29,778135,21.0,0.303,0.389,3.0,1.0,0.0,14.3,4.8,41.17647058823529,22.7,1.144827586,0.333
663554,"Mize, Casey",2025-04-26,778168,23.0,0.357,0.271,5.0,0.0,1.0,21.7,0.0,50.0,28.9,-0.965517241,0.348
592791,"Taillon, Jameson",2025-04-20,778236,20.0,0.238,0.288,6.0,2.0,0.0,30.0,10.0,33.33333333333333,29.3,0.959770115,0.25
674370,"Bido, Osvaldo",2025-04-04,778456,22.0,0.352,0.265,5.0,2.0,0.0,22.7,9.1,20.0,19.5,-0.417241379,0.364
680736,"Wrobleski, Justin",2025-04-08,778409,26.0,0.454,0.431,4.0,3.0,2.0,15.4,11.5,57.89473684210527,23.3,-2.78045977,0.423
681857,"Olson, Reese",2025-04-17,778286,22.0,0.273,0.291,5.0,2.0,0.0,22.7,9.1,42.85714285714285,27.8,1.111494253,0.318
669373,"Skubal, Tarik",2025-04-08,778403,22.0,0.16,0.159,6.0,0.0,0.0,27.3,0.0,20.0,25.0,3.577011494,0.182
695549,"Jobe, Jackson",2025-04-18,778277,22.0,0.297,0.289,5.0,2.0,0.0,22.7,9.1,46.66666666666666,23.8,1.351724138,0.318
665795,"Cabrera, Edward",2025-04-22,778219,22.0,0.35,0.293,7.0,2.0,1.0,31.8,9.1,38.46153846153847,28.1,-0.073563218,0.318
650911,"Sánchez, Cristopher",2025-04-30,778118,23.0,0.329,0.294,6.0,3.0,0.0,26.1,13.0,46.15384615384615,38.9,-0.086206897,0.391
664285,"Valdez, Framber",2025-04-20,778237,25.0,0.388,0.341,2.0,3.0,0.0,8.0,12.0,40.0,17.0,-1.374712644,0.417
687287,"Monteverde, Patrick",2025-04-19,778252,20.0,0.469,0.324,4.0,1.0,0.0,20.0,5.0,26.666666666666668,15.6,-2.804597701,0.5
621111,"Buehler, Walker",2025-04-26,778169,25.0,0.35,0.324,3.0,1.0,1.0,12.0,4.0,23.809523809523807,15.9,-0.805747126,0.32
641816,"Mahle, Tyler",2025-04-26,778159,21.0,0.387,0.421,1.0,1.0,0.0,4.8,4.8,31.57894736842105,12.8,-0.53908046,0.429
605280,"Holmes, Clay",2025-04-08,778407,23.0,0.298,0.272,10.0,3.0,0.0,43.5,13.0,30.0,36.1,0.58045977,0.348
680732,"Burke, Sean",2025-04-25,778178,23.0,0.302,0.335,5.0,2.0,1.0,21.7,8.7,37.5,29.4,0.895348837,0.304
656288,"Canning, Griffin",2025-04-11,778358,25.0,0.419,0.45,3.0,3.0,1.0,12.0,12.0,63.1578947368421,20.0,-2.522093023,0.4
686799,"Kochanowicz, Jack",2025-04-11,778368,23.0,0.359,0.334,1.0,3.0,0.0,4.3,13.0,26.31578947368421,7.3,-0.610465116,0.435
621244,"Berríos, José",2025-04-13,778344,23.0,0.43,0.336,6.0,1.0,2.0,26.1,4.3,50.0,32.4,-3.437209302,0.348
695549,"Jobe, Jackson",2025-04-06,778433,21.0,0.28,0.264,4.0,3.0,0.0,19.0,14.3,35.714285714285715,16.2,0.284883721,0.35
663372,"Feltner, Ryan",2025-04-10,778371,24.0,0.214,0.253,7.0,2.0,0.0,29.2,8.3,40.0,29.4,1.639534884,0.208
669160,"May, Dustin",2025-04-07,778418,25.0,0.189,0.308,1.0,3.0,0.0,4.0,12.0,45.0,8.6,1.836046512,0.24
676974,"Meyer, Max",2025-04-27,778136,21.0,0.414,0.373,6.0,4.0,1.0,28.6,19.0,63.63636363636363,24.2,-3.193023256,0.429
592836,"Walker, Taijuan",2025-04-25,778182,17.0,0.458,0.351,4.0,2.0,0.0,23.5,11.8,45.45454545454545,15.4,-2.091860465,0.471
680885,"Schwellenbach, Spencer",2025-04-15,778311,23.0,0.423,0.358,3.0,2.0,2.0,13.0,8.7,50.0,24.4,-2.098837209,0.348
680573,"Woods Richardson, Simeon",2025-04-26,778166,20.0,0.234,0.232,7.0,0.0,1.0,35.0,0.0,61.53846153846154,30.8,0.463953488,0.2
663623,"Irvin, Jake",2025-04-04,778457,22.0,0.451,0.503,3.0,1.0,2.0,13.6,4.5,44.44444444444444,16.3,-3.834883721,0.364
594902,"Lively, Ben",2025-04-02,778476,21.0,0.415,0.395,4.0,2.0,1.0,19.0,9.5,33.33333333333333,14.3,-2.85,0.429
641482,"Cortes, Nestor",2025-04-03,778468,21.0,0.125,0.268,6.0,2.0,0.0,28.6,9.5,53.84615384615385,30.6,3.661627907,0.143
676664,"Sears, JP",2025-04-23,778197,20.0,0.35,0.345,5.0,1.0,1.0,25.0,5.0,42.85714285714285,23.1,-1.237209302,0.3
608566,"Márquez, Germán",2025-04-29,778120,27.0,0.452,0.283,1.0,1.0,0.0,3.7,3.7,36.0,10.9,-2.980232558,0.444
605135,"Bassitt, Chris",2025-04-10,778377,22.0,0.232,0.326,5.0,1.0,0.0,22.7,4.5,37.5,34.0,1.746511628,0.273
694477,"Patrick, Chad",2025-04-01,778488,20.0,0.27,0.287,5.0,3.0,0.0,25.0,15.0,41.66666666666667,14.3,1.053488372,0.3
519242,"Sale, Chris",2025-04-08,778406,23.0,0.458,0.433,5.0,0.0,1.0,21.7,0.0,44.44444444444444,33.3,-3.644186047,0.391
665152,"Kremer, Dean",2025-04-09,778380,24.0,0.497,0.422,4.0,1.0,3.0,16.7,4.2,55.55555555555556,10.3,-3.975294118,0.417
686730,"Spiers, Carson",2025-04-01,778498,23.0,0.273,0.345,5.0,2.0,1.0,21.7,8.7,40.0,29.7,-0.192941176,0.261
681857,"Olson, Reese",2025-04-23,778209,25.0,0.102,0.282,7.0,1.0,0.0,28.0,4.0,50.0,41.5,4.410588235,0.125
605280,"Holmes, Clay",2025-04-02,778481,23.0,0.29,0.252,6.0,2.0,0.0,26.1,8.7,20.0,15.0,0.271764706,0.348
547179,"Lorenzen, Michael",2025-04-12,778359,25.0,0.321,0.38,4.0,1.0,1.0,16.0,4.0,50.0,22.5,-1.443529412,0.32
657746,"Ryan, Joe",2025-04-09,778388,22.0,0.097,0.249,4.0,0.0,0.0,18.2,0.0,44.44444444444444,20.8,4.858823529,0.091
571578,"Corbin, Patrick",2025-04-22,778213,24.0,0.427,0.317,4.0,2.0,2.0,16.7,8.3,27.77777777777778,26.7,-2.296470588,0.375
672456,"Montero, Keider",2025-04-16,778295,24.0,0.518,0.364,8.0,1.0,3.0,33.3,4.2,53.333333333333336,34.1,-4.748235294,0.391
669713,"Wesneski, Hayden",2025-04-19,778259,22.0,0.358,0.377,4.0,1.0,1.0,18.2,4.5,64.70588235294117,23.1,-0.884705882,0.318
622663,"Severino, Luis",2025-04-25,778178,25.0,0.311,0.295,7.0,2.0,0.0,28.0,8.0,43.75,31.0,-0.175294118,0.32
701542,"Warren, Will",2025-04-01,778492,19.0,0.253,0.34,4.0,4.0,1.0,21.1,21.1,45.45454545454545,38.5,-0.04,0.263
592791,"Taillon, Jameson",2025-04-08,778401,24.0,0.276,0.336,6.0,1.0,1.0,25.0,4.2,29.411764705882355,26.7,0.810588235,0.25
607625,"Lugo, Seth",2025-04-04,778455,23.0,0.254,0.335,2.0,1.0,0.0,8.7,4.3,60.0,4.7,0.783529412,0.261
656849,"Peterson, David",2025-04-29,778130,20.0,0.258,0.358,2.0,0.0,0.0,10.0,0.0,68.75,21.4,1.707058824,0.25
571578,"Corbin, Patrick",2025-04-16,778289,20.0,0.274,0.269,6.0,1.0,0.0,30.0,5.0,38.46153846153847,22.9,0.983529412,0.3
680573,"Woods Richardson, Simeon",2025-04-19,778267,21.0,0.434,0.481,3.0,1.0,1.0,14.3,4.8,50.0,23.8,-1.749411765,0.429
571510,"Boyd, Matthew",2025-04-05,778450,23.0,0.269,0.269,5.0,1.0,0.0,21.7,4.3,37.5,19.5,1.825882353,0.304
671096,"Abbott, Andrew",2025-04-25,778181,21.0,0.465,0.354,4.0,5.0,1.0,19.0,23.8,33.33333333333333,20.6,-2.628571429,0.476
592866,"Williams, Trevor",2025-04-01,778491,23.0,0.384,0.267,3.0,0.0,0.0,13.0,0.0,25.0,25.6,-0.148809524,0.435
669854,"Blanco, Ronel",2025-04-11,778368,19.0,0.368,0.229,7.0,1.0,1.0,36.8,5.3,36.36363636363637,30.0,-0.086904762,0.316
669854,"Blanco, Ronel",2025-04-28,778142,20.0,0.335,0.264,6.0,2.0,2.0,30.0,10.0,50.0,46.3,-1.575,0.25
805123,"Blubaugh, AJ",2025-04-30,778110,19.0,0.39,0.33,6.0,1.0,2.0,31.6,5.3,75.0,33.3,-1.220238095,0.316
682052,"Lopez, Jacob",2025-04-29,778122,18.0,0.488,0.442,4.0,4.0,0.0,22.2,22.2,33.33333333333333,12.5,-2.96547619,0.611
682990,"Priester, Quinn",2025-04-15,778310,19.0,0.175,0.366,4.0,3.0,0.0,21.1,15.8,50.0,18.4,2.497619048,0.211
676272,"Miller, Bobby",2025-04-16,778287,18.0,0.579,0.363,7.0,1.0,2.0,38.9,5.6,40.0,20.0,-4.510714286,0.5
656876,"Rasmussen, Drew",2025-04-18,778272,22.0,0.215,0.339,7.0,3.0,0.0,31.8,13.6,50.0,39.5,2.138095238,0.273
700249,"Povich, Cade",2025-04-18,778276,20.0,0.648,0.5,4.0,5.0,3.0,20.0,25.0,54.54545454545454,25.7,-6.035714286,0.55
641927,"Ober, Bailey",2025-04-05,778440,17.0,0.305,0.256,5.0,2.0,1.0,29.4,11.8,50.0,30.4,0.795238095,0.294
667755,"Soriano, José",2025-04-22,778211,21.0,0.523,0.378,2.0,4.0,1.0,9.5,19.0,46.66666666666666,21.9,-3.263095238,0.571
676962,"Brown, Ben",2025-04-12,778345,22.0,0.201,0.223,5.0,0.0,0.0,22.7,0.0,23.52941176470588,20.9,2.564285714,0.227
656288,"Canning, Griffin",2025-04-22,778223,23.0,0.315,0.273,5.0,1.0,0.0,21.7,4.3,29.411764705882355,31.6,0.578571429,0.348
663855,"Hicks, Jordan",2025-04-27,778151,20.0,0.364,0.339,3.0,0.0,0.0,15.0,0.0,41.17647058823529,21.7,-0.392857143,0.35
701581,"Festa, David",2025-04-23,778201,18.0,0.332,0.402,5.0,3.0,0.0,27.8,16.7,50.0,20.5,-0.271428571,0.389
607536,"Freeland, Kyle",2025-04-13,778330,24.0,0.398,0.319,2.0,2.0,0.0,8.3,8.3,40.0,10.9,-1.420238095,0.417
607200,"Fedde, Erick",2025-04-21,778233,24.0,0.318,0.356,3.0,3.0,1.0,12.5,12.5,11.11111111111111,12.5,0.436904762,0.333
642547,"Peralta, Freddy",2025-04-08,778394,21.0,0.28,0.336,6.0,3.0,1.0,28.6,14.3,41.66666666666667,34.1,0.528915663,0.286
596271,"Lawrence, Casey",2025-04-25,778175,25.0,0.475,0.4,4.0,0.0,2.0,16.0,0.0,42.85714285714285,16.7,-4.669879518,0.4
663623,"Irvin, Jake",2025-04-20,778235,23.0,0.247,0.236,9.0,0.0,2.0,39.1,0.0,38.46153846153847,35.9,2.228915663,0.174
621111,"Buehler, Walker",2025-04-04,778463,22.0,0.434,0.371,4.0,1.0,2.0,18.2,4.5,41.17647058823529,26.3,-3.413253012,0.364
622608,"Senzatela, Antonio",2025-04-20,778266,24.0,0.26,0.251,2.0,1.0,0.0,8.3,4.2,22.22222222222222,8.6,1.74939759,0.304
607259,"Martinez, Nick",2025-04-16,778304,24.0,0.438,0.414,4.0,3.0,1.0,16.7,12.5,64.70588235294117,25.6,-4.014457831,0.417
682243,"Miller, Bryce",2025-04-29,778121,20.0,0.28,0.302,6.0,5.0,0.0,30.0,25.0,33.33333333333333,33.3,0.692771084,0.35
681343,"Smith, Shane",2025-04-08,778402,22.0,0.144,0.264,6.0,1.0,0.0,27.3,4.5,50.0,24.3,3.88313253,0.182
641302,"Alexander, Tyler",2025-04-04,778453,21.0,0.133,0.234,6.0,3.0,0.0,28.6,14.3,27.27272727272727,26.5,3.215662651,0.19
669358,"Baz, Shane",2025-04-19,778255,18.0,0.454,0.409,3.0,4.0,1.0,16.7,22.2,50.0,22.2,-2.831325301,0.5
641816,"Mahle, Tyler",2025-04-04,778454,18.0,0.126,0.285,5.0,2.0,0.0,27.8,11.1,36.36363636363637,31.0,3.51686747,0.167
694738,"Roupp, Landen",2025-04-02,778475,20.0,0.315,0.207,8.0,4.0,0.0,40.0,20.0,12.5,38.9,-0.019277108,0.4
701656,"Henderson, Logan",2025-04-20,778239,21.0,0.214,0.255,9.0,1.0,1.0,42.9,4.8,63.63636363636363,31.0,2.079518072,0.19
657746,"Ryan, Joe",2025-04-03,778462,21.0,0.389,0.293,6.0,0.0,2.0,28.6,0.0,46.15384615384615,30.3,-0.906024096,0.333
669160,"May, Dustin",2025-04-28,778132,22.0,0.295,0.415,3.0,3.0,0.0,13.6,13.6,50.0,19.4,0.813253012,0.364
671106,"Allen, Logan",2025-04-09,778391,21.0,0.252,0.251,4.0,2.0,0.0,19.0,9.5,13.333333333333334,11.1,-0.186746988,0.286
594798,"deGrom, Jacob",2025-04-24,778192,22.0,0.291,0.238,6.0,0.0,0.0,27.3,0.0,43.75,30.8,0.768674699,0.273
674370,"Bido, Osvaldo",2025-04-16,778294,22.0,0.284,0.392,0.0,1.0,1.0,0.0,4.5,42.85714285714285,15.6,1.056626506,0.273
543294,"Hendricks, Kyle",2025-04-08,778417,17.0,0.207,0.242,4.0,2.0,0.0,23.5,11.8,9.090909090909092,22.5,2.115662651,0.235
663559,"Falter, Bailey",2025-04-16,778293,21.0,0.117,0.185,2.0,1.0,0.0,9.5,4.8,22.22222222222222,9.5,4.236144578,0.143
571510,"Boyd, Matthew",2025-04-30,778112,22.0,0.385,0.303,6.0,3.0,0.0,27.3,13.6,30.76923076923077,31.6,-0.946987952,0.409
669467,"Pallante, Andre",2025-04-22,778229,23.0,0.491,0.433,1.0,3.0,2.0,4.3,13.0,36.84210526315789,19.4,-3.377108434,0.435
656557,"Houck, Tanner",2025-04-03,778470,19.0,0.423,0.308,6.0,2.0,1.0,31.6,10.5,70.0,31.0,-1.730487805,0.421
527048,"Pérez, Martín",2025-04-06,778433,24.0,0.22,0.364,4.0,2.0,0.0,16.7,8.3,27.77777777777778,15.2,2.45,0.25
681190,"Vásquez, Randy",2025-04-04,778460,21.0,0.249,0.429,2.0,5.0,0.0,9.5,23.8,28.57142857142857,12.5,1.901219512,0.333
681343,"Smith, Shane",2025-04-24,778189,19.0,0.242,0.214,7.0,1.0,0.0,36.8,5.3,45.45454545454545,32.4,1.932926829,0.263
641793,"Littell, Zack",2025-04-04,778454,27.0,0.304,0.335,3.0,2.0,1.0,11.1,7.4,45.45454545454545,10.9,0.003658537,0.296
687922,"Lucas, Easton",2025-04-08,778404,20.0,0.167,0.214,8.0,1.0,0.0,40.0,5.0,63.63636363636363,29.3,3.45,0.2
656876,"Rasmussen, Drew",2025-04-24,778188,21.0,0.35,0.364,5.0,1.0,1.0,23.8,4.8,42.85714285714285,13.6,-0.308536585,0.333
663554,"Mize, Casey",2025-04-01,778486,20.0,0.148,0.21,6.0,3.0,0.0,30.0,15.0,18.181818181818183,42.9,3.231707317,0.2
621244,"Berríos, José",2025-04-19,778258,26.0,0.328,0.34,3.0,4.0,1.0,11.5,15.4,47.368421052631575,17.6,-0.073170732,0.32
471911,"Carrasco, Carlos",2025-04-03,778466,22.0,0.314,0.327,5.0,2.0,0.0,22.7,9.1,40.0,17.5,0.140243902,0.318
669713,"Wesneski, Hayden",2025-04-07,778405,24.0,0.158,0.175,5.0,0.0,1.0,20.8,0.0,26.31578947368421,29.2,3.112195122,0.125
666157,"Lodolo, Nick",2025-04-03,778468,25.0,0.162,0.189,4.0,0.0,0.0,16.0,0.0,33.33333333333333,20.5,2.590243902,0.167
668964,"Myers, Tobias",2025-04-24,778194,20.0,0.391,0.299,2.0,4.0,1.0,10.0,20.0,35.714285714285715,17.5,-1.256097561,0.4
594798,"deGrom, Jacob",2025-04-05,778438,24.0,0.421,0.386,3.0,0.0,2.0,12.5,0.0,40.0,21.6,-3.21097561,0.333
701542,"Warren, Will",2025-04-22,778218,20.0,0.167,0.27,5.0,1.0,0.0,25.0,5.0,42.85714285714285,21.9,2.532926829,0.2
700363,"Smith-Shawver, AJ",2025-04-05,778451,23.0,0.441,0.42,6.0,3.0,1.0,26.1,13.0,50.0,29.4,-3.262195122,0.435
680573,"Woods Richardson, Simeon",2025-04-01,778490,17.0,0.322,0.338,5.0,1.0,0.0,29.4,5.9,54.54545454545454,32.5,-0.284146341,0.353
571945,"Mikolas, Miles",2025-04-12,778347,20.0,0.238,0.306,6.0,2.0,0.0,30.0,10.0,41.66666666666667,26.8,1.336585366,0.25
605488,"Springs, Jeffrey",2025-04-02,778471,19.0,0.439,0.459,3.0,4.0,1.0,15.8,21.1,8.333333333333332,21.1,-3.554878049,0.474
671737,"Bradley, Taj",2025-04-05,778438,21.0,0.326,0.302,7.0,4.0,2.0,33.3,19.0,20.0,31.3,-0.540243902,0.286
656731,"Megill, Tylor",2025-04-04,778465,21.0,0.216,0.229,4.0,3.0,0.0,19.0,14.3,35.714285714285715,23.7,2.807317073,0.238
676974,"Meyer, Max",2025-04-09,778390,22.0,0.143,0.303,4.0,2.0,0.0,18.2,9.1,43.75,23.7,3.797560976,0.182
680730,"Parker, Mitchell",2025-04-05,778452,23.0,0.197,0.334,2.0,4.0,0.0,8.7,17.4,41.17647058823529,20.0,2.518292683,0.261
518876,"Kelly, Merrill",2025-04-20,778236,20.0,0.123,0.271,5.0,1.0,0.0,25.0,5.0,21.428571428571427,21.6,3.439506173,0.15
571945,"Mikolas, Miles",2025-04-06,778432,20.0,0.575,0.348,1.0,1.0,0.0,5.0,5.0,44.44444444444444,4.9,-4.609876543,0.6
808963,"Sasaki, Roki",2025-04-12,778345,21.0,0.289,0.408,3.0,2.0,1.0,14.3,9.5,56.25,17.9,0.824691358,0.286
542881,"Anderson, Tyler",2025-04-06,778425,21.0,0.242,0.342,5.0,4.0,1.0,23.8,19.0,36.36363636363637,30.3,-0.471604938,0.286
680885,"Schwellenbach, Spencer",2025-04-10,778384,25.0,0.35,0.357,5.0,2.0,1.0,20.0,8.0,38.88888888888889,23.3,-1.916049383,0.36
671096,"Abbott, Andrew",2025-04-12,778357,19.0,0.226,0.326,5.0,2.0,1.0,26.3,10.5,25.0,18.2,1.913580247,0.211
641302,"Alexander, Tyler",2025-04-14,778323,23.0,0.369,0.375,2.0,3.0,0.0,8.7,13.0,44.44444444444444,11.9,-2.302469136,0.409
669160,"May, Dustin",2025-04-01,778487,18.0,0.164,0.296,6.0,3.0,0.0,33.3,16.7,55.55555555555556,35.5,2.70617284,0.222
682847,"Ortiz, Luis",2025-04-06,778425,25.0,0.354,0.304,3.0,0.0,2.0,12.0,0.0,50.0,23.3,0.087654321,0.28
694738,"Roupp, Landen",2025-04-08,778397,23.0,0.301,0.258,4.0,0.0,0.0,17.4,0.0,15.789473684210526,22.2,0.677777778,0.304
687064,"Young, Brandon",2025-04-19,778262,19.0,0.534,0.406,3.0,3.0,1.0,15.8,15.8,46.15384615384615,12.1,-4.165432099,0.526
592866,"Williams, Trevor",2025-04-12,778354,23.0,0.419,0.397,2.0,1.0,1.0,8.7,4.3,35.0,13.9,-1.262962963,0.391
663559,"Falter, Bailey",2025-04-27,778145,23.0,0.433,0.411,2.0,2.0,1.0,8.7,8.7,42.10526315789473,8.3,-3.154320988,0.435
686799,"Kochanowicz, Jack",2025-04-23,778202,25.0,0.385,0.42,3.0,1.0,1.0,12.0,4.0,55.00000000000001,25.0,-1.439506173,0.4
682990,"Priester, Quinn",2025-04-21,778226,19.0,0.331,0.374,3.0,4.0,0.0,15.8,21.1,25.0,28.6,-1.57654321,0.421
663372,"Feltner, Ryan",2025-04-15,778302,18.0,0.56,0.436,1.0,6.0,1.0,5.6,33.3,36.36363636363637,22.9,-3.932098765,0.611
608379,"Wacha, Michael",2025-04-15,778312,24.0,0.214,0.297,4.0,2.0,0.0,16.7,8.3,35.294117647058826,25.7,2.51375,0.261
657376,"Schmidt, Clarke",2025-04-21,778227,22.0,0.514,0.253,7.0,3.0,2.0,31.8,13.6,33.33333333333333,31.0,-4.2275,0.455
669713,"Wesneski, Hayden",2025-04-25,778187,22.0,0.371,0.338,1.0,0.0,0.0,4.5,0.0,14.285714285714285,15.8,-0.54875,0.381
656876,"Rasmussen, Drew",2025-04-12,778353,19.0,0.222,0.255,7.0,1.0,0.0,36.8,5.3,27.27272727272727,24.4,2.48,0.263
687473,"Gusto, Ryan",2025-04-23,778200,21.0,0.177,0.24,6.0,1.0,0.0,28.6,4.8,42.85714285714285,30.0,3.0375,0.19
670174,"Winckowski, Josh",2025-04-23,778207,15.0,0.328,0.328,4.0,2.0,0.0,26.7,13.3,55.55555555555556,29.3,-0.09125,0.4
695418,"Lord, Brad",2025-04-26,778173,16.0,0.348,0.275,3.0,0.0,1.0,18.8,0.0,61.53846153846154,20.9,-1.1275,0.313
605483,"Snell, Blake",2025-04-02,778472,22.0,0.377,0.414,2.0,4.0,0.0,9.1,18.2,50.0,11.8,-1.895,0.409
518876,"Kelly, Merrill",2025-04-03,778466,23.0,0.634,0.61,2.0,3.0,3.0,8.7,13.0,61.11111111111112,17.6,-8.4225,0.522
681343,"Smith, Shane",2025-04-30,778111,24.0,0.368,0.357,4.0,3.0,0.0,16.7,12.5,37.5,24.3,-2.1575,0.417
676962,"Brown, Ben",2025-04-26,778174,21.0,0.463,0.392,5.0,1.0,0.0,23.8,4.8,57.14285714285714,35.0,-3.30375,0.524
687134,"Blalock, Bradley",2025-04-27,778148,20.0,0.396,0.299,1.0,2.0,0.0,5.0,10.0,29.411764705882355,15.0,-1.55625,0.45
681190,"Vásquez, Randy",2025-04-15,778305,24.0,0.33,0.32,2.0,2.0,0.0,8.3,8.3,45.0,15.4,0.77125,0.375
500779,"Quintana, Jose",2025-04-11,778364,22.0,0.16,0.349,2.0,0.0,0.0,9.1,0.0,60.0,8.6,3.6425,0.182
594902,"Lively, Ben",2025-04-08,778402,17.0,0.226,0.352,4.0,3.0,0.0,23.5,17.6,60.0,20.7,1.39,0.294
450203,"Morton, Charlie",2025-04-26,778180,18.0,0.403,0.385,3.0,5.0,1.0,16.7,27.8,30.0,20.6,-1.59875,0.444
